point_id,s_m,distance_from_inlet_mm,radius_nominal_m,pressure_absolute_Pa,pressure_gauge_Pa,pressure_gauge_mmHg,flow_m3_s,flow_mL_s,area_m2,velocity_m_s
19,0.01704903729259966,17.04903729259966,0.001301256856433919,100197.3320576643,197.3320576643455,1.480112156906375,1.024826046696423e-06,1.024826046696423,5.327438563841786e-06,0.1923674910691743
20,0.01794635504484175,17.94635504484175,0.001332713786559838,100196.3867736844,196.3867736844259,1.473021943957865,1.024826907549077e-06,1.024826907549077,5.588086137037626e-06,0.1833949630942582
21,0.01884367279708384,18.84367279708384,0.001287045515974498,100190.8846077761,190.8846077761264,1.431752305630563,1.024821523404239e-06,1.024821523404239,5.211457657941349e-06,0.1966477595345503
22,0.01974099054932592,19.74099054932593,0.001190388737435447,100179.5235645299,179.5235645298817,1.34653747321591,1.024772155487346e-06,1.024772155487346,4.457712346666259e-06,0.2298874489127339
23,0.02063830830156801,20.63830830156801,0.001181530534744288,100174.643978913,174.6439789129508,1.309937571112979,1.024810404952295e-06,1.024810404952295,4.39145501108342e-06,0.2333646527431866
24,0.0215356260538101,21.5356260538101,0.001138797406218832,100165.4569534283,165.4569534282782,1.24102921295456,1.024801109906183e-06,1.024801109906183,4.079261742639443e-06,0.2512221952265302
25,0.02243294380605219,22.43294380605219,0.001117770224270816,100157.8248054485,157.8248054485157,1.18378339521029,1.024806920594736e-06,1.024806920594736,3.929785655234223e-06,0.2607793396619447
26,0.02333026155829427,23.33026155829427,0.001037018196794874,100138.6731511658,138.673151165829,1.040134174378219,1.024756261314182e-06,1.024756261314183,3.382004640267595e-06,0.3030026204336397
27,0.02422757931053636,24.22757931053636,0.000997659302381668,100122.8727542366,122.8727542366105,0.9216214509227024,1.02477996871028e-06,1.02477996871028,3.129785103117941e-06,0.3274282271061438
28,0.02512489706277845,25.12489706277845,0.001015484069379475,100118.8014693603,118.8014693602745,0.8910843029751353,1.0247863203656e-06,1.0247863203656,3.242522380523448e-06,0.3160460342992679
29,0.02602221481502053,26.02221481502053,0.000950839572344457,100093.6673793657,93.66737936571008,0.7025631240341461,1.024748833175352e-06,1.024748833175352,2.842296735324096e-06,0.3605354953394283
30,0.02691953256726262,26.91953256726262,0.0009898168761558095,100094.625242968,94.62524296804622,0.7097476919105293,1.024766008960095e-06,1.024766008960095,3.080120793797032e-06,0.332703197283423
31,0.02781685031950471,27.81685031950471,0.0008876042441058525,100050.6352428643,50.63524286428583,0.3797955558686583,1.024642622043333e-06,1.024642622043333,2.476016507996232e-06,0.4138270680094459
32,0.0287141680717468,28.7141680717468,0.0009738498056333095,100067.3543996923,67.35439969232539,0.5051995453030461,1.024690924620242e-06,1.024690924620242,2.980939797978819e-06,0.3437476177664481
33,0.02961148582398889,29.61148582398889,0.0009317119914537065,100045.2249518833,45.22495188332687,0.339215036169526,1.024716791235797e-06,1.024716791235797,2.72810163539167e-06,0.375615339515374
34,0.03050880357623097,30.50880357623097,0.0009841975435574571,100049.9781221481,49.97812214813894,0.3748667451521633,1.024713143133843e-06,1.024713143133843,3.044228220090077e-06,0.3366085254971944
35,0.03140612132847306,31.40612132847306,0.0009732787306706845,100038.3459531564,38.34595315637125,0.2876183024019739,1.024728904693243e-06,1.024728904693244,2.976797114022467e-06,0.3442387564581376
36,0.03230343908071515,32.30343908071514,0.0007392709867803765,99883.52162459277,-116.4783754072268,-0.8736596653250777,1.023286440220453e-06,1.023286440220452,1.715448656555311e-06,0.5965124941827225
37,0.03320075683295724,33.20075683295724,0.000813364555746495,99924.07634286313,-75.9236571368674,-0.5694742620898198,1.023917465678539e-06,1.023917465678539,2.077174710125084e-06,0.4929376143528444
38,0.03409807458519933,34.09807458519933,0.0009575755933789335,99969.74148978823,-30.25851021177368,-0.2269574915724095,1.023932775444675e-06,1.023932775444675,2.880032880800026e-06,0.3555281670061349
39,0.03499539233744141,34.99539233744141,0.001157187219375695,99996.21307841528,-3.786921584716765,-0.02840424785071898,1.024070662023764e-06,1.024070662023764,4.206731512427003e-06,0.2434361843718528
40,0.0358927100896835,35.8927100896835,0.0012410870647577,100000,0,0,1.024192957225173e-06,1.024192957225173,4.838986060961986e-06,0.2116544549463123
